SCENARIO	INSTANCE	SEC_OBJECTIVE	NUM_VEHICLES	TOTAL_TRAVEL_TIME	TOTAL_TRAVELED_DISTANCE	CONFIGURATION
C1	rc103	TravelTime	10	990.264562168652	1240.89354995962	0;43;42;39;36;38;44;40;35;37;72;81;0;0;69;98;88;6;8;46;4;2;100;70;0;0;82;59;97;75;77;25;57;0;0;92;85;63;89;76;51;84;95;56;91;80;0;0;90;65;83;64;99;53;10;13;17;14;12;0;0;20;19;18;48;21;23;49;22;24;66;0;0;54;96;94;62;67;71;41;61;68;0;0;50;33;32;30;27;26;28;29;31;34;93;0;0;1;3;5;45;7;79;78;60;55;0;0;73;47;16;15;11;9;87;74;58;86;52;0
C1	rc104	TravelTime	9	914.665520482841	1121.38953483756	0;14;47;17;16;15;11;9;13;10;12;0;0;66;22;20;49;19;23;75;77;58;52;0;0;64;51;85;63;89;76;18;48;21;25;24;83;0;0;42;43;44;38;37;35;36;40;39;41;0;0;96;54;72;71;93;94;67;84;95;56;91;80;0;0;90;69;82;99;87;97;59;74;86;57;65;0;0;92;50;62;33;32;30;28;26;27;29;31;34;0;0;68;88;60;78;73;79;53;98;55;70;61;81;0;0;1;3;5;45;6;7;8;46;4;2;100;0
C1	rc105	TravelTime	13	1212.06683918348	1475.97163447654	0;64;83;99;57;86;74;58;0;0;95;85;63;51;76;89;50;93;96;80;0;0;94;62;67;84;56;66;0;0;2;45;5;3;1;8;6;55;68;0;0;90;53;98;0;0;69;88;79;7;46;4;70;100;0;0;82;12;11;9;10;13;17;0;0;71;81;61;41;72;54;0;0;42;39;36;44;38;40;37;35;43;0;0;21;19;23;18;22;49;20;48;25;24;0;0;65;52;59;87;97;75;77;0;0;14;47;16;15;73;78;60;0;0;92;33;27;29;30;28;26;32;31;34;91;0
C1	rc106	TravelTime	11	1090.62356470455	1349.92441416573	0;39;36;38;41;42;44;40;35;37;43;0;0;71;72;61;81;94;96;54;68;0;0;69;98;88;53;78;73;79;60;55;70;0;0;82;52;99;86;57;90;0;0;92;30;33;63;85;84;56;91;80;0;0;2;45;5;8;7;6;46;4;3;1;100;0;0;95;62;67;51;76;89;48;25;24;0;0;65;83;75;59;87;97;58;77;74;0;0;64;23;21;18;19;49;22;20;66;0;0;31;29;27;28;26;32;34;50;93;0;0;14;12;47;16;15;11;10;9;13;17;0
C1	rc107	TravelTime	10	1010.53650294786	1230.99746274385	0;62;31;29;27;28;26;34;30;32;33;80;0;0;72;71;61;81;94;67;50;93;0;0;92;95;84;51;85;63;76;89;56;91;0;0;11;12;14;47;17;16;15;13;9;10;0;0;83;22;19;25;21;18;48;49;20;24;66;0;0;65;82;99;52;86;57;90;96;54;0;0;69;98;88;53;78;73;79;60;55;70;68;0;0;42;44;39;38;36;35;37;40;43;41;0;0;64;23;77;75;59;87;97;58;74;0;0;2;6;7;8;5;3;1;45;46;4;100;0
C1	rc108	TravelTime	9	931.797826865648	1145.38626777698	0;61;38;39;42;44;43;40;36;35;37;72;0;0;95;33;32;30;28;26;27;29;31;34;50;80;0;0;64;90;53;78;73;79;6;2;4;55;0;0;92;62;67;71;93;94;81;41;54;96;68;0;0;82;52;99;57;86;87;59;97;75;58;74;0;0;69;98;88;60;7;8;46;45;5;3;1;70;100;0;0;83;77;25;23;21;48;18;49;22;24;20;91;0;0;12;14;47;17;16;15;13;9;11;10;0;0;65;19;76;89;63;85;84;51;56;66;0
C1	rc201	TravelTime	3	1319.281482212	1601.68402860838	0;92;95;63;33;28;27;29;31;30;62;67;71;44;40;38;41;81;94;85;84;49;20;50;34;32;26;89;48;24;25;77;58;0;0;65;59;47;14;82;64;83;52;75;23;21;19;51;76;18;22;57;99;86;87;9;10;97;55;68;56;66;74;13;17;60;100;70;0;0;72;36;39;42;5;45;2;69;98;12;11;15;16;73;7;88;61;90;53;78;79;8;6;46;3;96;54;37;35;43;1;4;93;91;80;0
C1	rc202	TravelTime	3	1068.8721128801	1289.32052178108	0;91;92;95;85;63;33;34;31;29;27;26;28;30;76;19;23;21;48;18;51;84;57;86;87;9;10;97;59;74;13;17;7;4;60;100;70;0;0;96;72;37;36;39;42;1;3;5;45;2;69;64;62;67;71;61;44;40;38;41;81;90;83;22;49;20;66;56;50;32;89;24;25;77;75;58;52;0;0;65;12;14;47;16;15;11;99;82;98;88;53;73;78;79;8;46;6;55;68;43;35;54;93;94;80;0
C1	rc203	TravelTime	3	782.893887707565	988.455437022086	0;81;61;42;39;36;1;3;5;45;7;60;16;15;11;88;69;98;99;52;86;87;9;53;78;73;79;8;6;46;4;2;55;68;70;100;0;0;90;65;83;64;51;85;63;89;76;18;48;23;21;19;49;22;20;84;56;66;82;10;12;14;47;17;13;74;59;97;75;58;77;25;24;57;0;0;91;92;95;50;34;31;29;27;26;28;33;32;30;62;67;71;44;43;40;41;38;37;35;72;54;96;93;94;80;0
C1	rc204	TravelTime	2	718.275761323539	892.287107574096	0;80;91;92;95;56;66;65;82;12;14;47;17;16;15;11;10;98;69;61;44;38;72;71;93;67;84;64;52;87;9;13;86;74;59;97;75;58;77;25;21;19;49;20;22;83;90;0;0;96;94;34;31;29;27;26;28;30;32;33;50;62;85;63;51;89;76;18;48;23;24;57;99;53;60;78;73;79;8;7;6;2;1;3;5;45;46;4;88;55;68;81;54;41;39;37;35;36;40;43;42;70;100;0
C1	rc205	TravelTime	3	1188.65956864545	1460.85753712477	0;82;65;83;52;75;59;12;14;47;16;15;11;19;23;21;18;76;51;99;86;87;9;53;10;97;74;13;17;60;100;70;0;0;92;95;85;63;33;28;27;29;31;30;67;94;90;88;78;73;79;7;8;6;46;5;3;1;54;68;55;4;43;35;37;93;96;80;0;0;72;36;39;42;45;2;98;69;64;62;71;61;44;40;38;41;81;84;22;49;20;57;66;91;56;50;34;32;26;89;48;24;25;77;58;0
C1	rc206	TravelTime	3	894.71357676245	1101.69240513798	0;5;45;2;47;14;12;11;15;16;75;59;52;99;82;90;69;98;88;53;78;73;79;7;6;8;46;4;3;1;43;35;37;54;96;93;91;80;0;0;65;83;64;95;62;31;29;27;28;30;33;63;85;51;76;18;21;23;19;49;22;57;86;87;97;9;10;13;17;60;55;100;70;68;0;0;92;71;72;39;42;44;40;36;38;41;61;81;94;67;56;66;84;50;34;32;26;89;20;24;48;25;77;58;74;0
C1	rc207	TravelTime	3	860.946179094312	1061.71124591885	0;69;98;88;2;45;5;6;79;73;78;53;12;14;47;17;16;15;11;9;87;74;86;57;22;20;49;25;77;58;97;13;10;60;55;68;0;0;65;83;64;95;62;63;30;28;27;29;31;67;71;72;41;38;40;44;42;61;90;81;70;100;7;8;46;4;3;1;43;36;35;37;39;54;0;0;82;99;52;59;75;23;21;19;18;76;51;85;84;56;92;94;96;93;50;34;26;32;33;89;48;24;66;91;80;0
C1	rc208	TravelTime	2	761.569693950904	944.38647561198	0;65;83;64;92;71;72;42;44;39;38;36;40;41;61;81;90;88;53;99;52;57;86;87;9;10;11;78;73;79;7;6;2;8;46;4;45;5;3;1;43;35;37;54;96;93;91;56;66;80;0;0;69;98;82;12;14;47;16;15;59;75;23;21;19;51;76;63;85;84;95;94;67;62;50;34;31;29;27;26;28;30;32;33;89;18;48;49;20;22;24;25;77;58;74;97;13;17;60;55;100;70;68;0
C2	c101	TravelTime	10	594.01140985849	828.936866942834	0;20;24;25;27;29;30;28;26;23;22;21;0;0;67;65;63;62;74;72;61;64;68;66;69;0;0;5;3;7;8;10;11;9;6;4;2;1;75;0;0;43;42;41;40;44;46;45;48;51;50;52;49;47;0;0;90;87;86;83;82;84;85;88;89;91;0;0;98;96;95;94;92;93;97;100;99;0;0;13;17;18;19;15;16;14;12;0;0;32;33;31;35;37;38;39;36;34;0;0;57;55;54;53;56;58;60;59;0;0;81;78;76;71;70;73;77;79;80;0
C2	c102	TravelTime	10	593.029120908118	832.495461286388	0;20;24;25;27;29;30;28;26;23;22;21;0;0;67;65;63;62;74;72;61;64;68;66;69;0;0;43;42;41;40;44;46;45;48;51;50;52;49;47;0;0;90;87;86;83;82;84;85;88;89;91;0;0;75;2;7;8;10;11;9;6;4;3;5;0;0;13;17;18;19;15;16;14;12;0;0;98;96;95;94;92;93;97;100;99;1;0;0;81;78;76;71;70;73;77;79;80;0;0;32;33;31;35;37;38;39;36;34;0;0;57;55;54;53;56;58;60;59;0
C2	c103	TravelTime	10	589.4645537598	831.623476541639	0;32;33;31;35;37;38;39;36;34;0;0;75;2;7;8;10;11;9;6;4;3;5;0;0;43;42;41;40;44;46;45;48;51;50;52;49;47;0;0;81;78;76;71;70;73;77;79;80;63;0;0;90;87;86;83;82;84;85;88;89;91;0;0;57;55;54;53;56;58;60;59;0;0;67;65;62;74;72;61;64;68;66;69;0;0;98;96;95;94;92;93;97;100;99;1;0;0;20;24;25;27;29;30;28;26;23;22;21;0;0;13;17;18;19;15;16;14;12;0
C2	c104	TravelTime	10	587.124423144252	828.663992464171	0;20;24;25;27;29;30;28;26;23;22;21;0;0;13;17;18;19;15;16;14;12;10;0;0;57;55;54;53;56;58;60;59;0;0;90;87;86;83;82;84;85;88;89;91;0;0;75;2;7;8;11;9;6;4;3;5;0;0;81;78;76;71;70;73;77;79;80;63;0;0;43;42;41;40;44;46;45;48;51;50;52;49;47;0;0;67;65;66;62;74;72;61;64;68;69;0;0;98;96;95;94;92;93;97;100;99;1;0;0;32;33;31;35;37;38;39;36;34;0
C2	c105	TravelTime	10	594.01140985849	828.936866942834	0;20;24;25;27;29;30;28;26;23;22;21;0;0;67;65;63;62;74;72;61;64;68;66;69;0;0;5;3;7;8;10;11;9;6;4;2;1;75;0;0;43;42;41;40;44;46;45;48;51;50;52;49;47;0;0;90;87;86;83;82;84;85;88;89;91;0;0;98;96;95;94;92;93;97;100;99;0;0;13;17;18;19;15;16;14;12;0;0;32;33;31;35;37;38;39;36;34;0;0;57;55;54;53;56;58;60;59;0;0;81;78;76;71;70;73;77;79;80;0
C2	c106	TravelTime	10	594.01140985849	828.936866942834	0;20;24;25;27;29;30;28;26;23;22;21;0;0;5;3;7;8;10;11;9;6;4;2;1;75;0;0;67;65;63;62;74;72;61;64;68;66;69;0;0;43;42;41;40;44;46;45;48;51;50;52;49;47;0;0;13;17;18;19;15;16;14;12;0;0;90;87;86;83;82;84;85;88;89;91;0;0;32;33;31;35;37;38;39;36;34;0;0;98;96;95;94;92;93;97;100;99;0;0;57;55;54;53;56;58;60;59;0;0;81;78;76;71;70;73;77;79;80;0
C2	c107	TravelTime	10	594.01140985849	828.936866942834	0;20;24;25;27;29;30;28;26;23;22;21;0;0;67;65;63;62;74;72;61;64;68;66;69;0;0;5;3;7;8;10;11;9;6;4;2;1;75;0;0;43;42;41;40;44;46;45;48;51;50;52;49;47;0;0;90;87;86;83;82;84;85;88;89;91;0;0;13;17;18;19;15;16;14;12;0;0;98;96;95;94;92;93;97;100;99;0;0;32;33;31;35;37;38;39;36;34;0;0;57;55;54;53;56;58;60;59;0;0;81;78;76;71;70;73;77;79;80;0
C2	c108	TravelTime	10	594.01140985849	828.936866942834	0;43;42;41;40;44;46;45;48;51;50;52;49;47;0;0;90;87;86;83;82;84;85;88;89;91;0;0;81;78;76;71;70;73;77;79;80;0;0;20;24;25;27;29;30;28;26;23;22;21;0;0;98;96;95;94;92;93;97;100;99;0;0;57;55;54;53;56;58;60;59;0;0;5;3;7;8;10;11;9;6;4;2;1;75;0;0;32;33;31;35;37;38;39;36;34;0;0;67;65;63;62;74;72;61;64;68;66;69;0;0;13;17;18;19;15;16;14;12;0
C2	c109	TravelTime	10	593.068980485657	829.385341530501	0;32;33;31;35;37;38;39;36;34;0;0;63;81;78;76;71;70;73;77;79;80;0;0;57;55;54;53;56;58;60;59;0;0;5;3;7;8;10;11;9;6;4;2;1;75;0;0;90;87;86;83;82;84;85;88;89;91;0;0;13;17;18;19;15;16;14;12;0;0;67;65;62;74;72;61;64;68;66;69;0;0;98;96;95;94;92;93;97;100;99;0;0;20;24;25;27;29;30;28;26;23;22;21;0;0;43;42;41;40;44;46;45;48;51;50;52;49;47;0
C2	c201	TravelTime	3	438.459281271988	591.556556671502	0;93;5;75;2;1;99;100;97;92;94;95;98;7;3;4;89;91;88;84;86;83;82;85;76;71;70;73;80;79;81;78;77;96;87;90;0;0;20;22;24;27;30;29;6;32;33;31;35;37;38;39;36;34;28;26;23;18;19;16;14;12;15;17;13;25;9;11;10;8;21;0;0;67;63;62;74;72;61;64;66;69;68;65;49;55;54;53;56;58;60;59;57;40;44;46;45;51;50;52;47;43;42;41;48;0
C2	c202	TravelTime	3	438.459281271988	591.556556671502	0;20;22;24;27;30;29;6;32;33;31;35;37;38;39;36;34;28;26;23;18;19;16;14;12;15;17;13;25;9;11;10;8;21;0;0;93;5;75;2;1;99;100;97;92;94;95;98;7;3;4;89;91;88;84;86;83;82;85;76;71;70;73;80;79;81;78;77;96;87;90;0;0;67;63;62;74;72;61;64;66;69;68;65;49;55;54;53;56;58;60;59;57;40;44;46;45;51;50;52;47;43;42;41;48;0
C2	c203	TravelTime	3	434.373836467132	588.828134470601	0;67;63;62;74;72;61;64;66;69;68;65;49;55;54;53;56;58;60;59;57;40;44;46;45;51;50;52;47;42;41;43;48;0;0;20;22;24;27;30;29;6;32;33;31;35;37;38;39;36;34;28;26;23;18;19;16;14;12;15;17;13;25;9;11;10;8;21;0;0;93;5;75;2;1;99;100;97;92;94;95;98;7;3;4;89;91;90;88;84;86;83;82;85;76;71;70;73;80;79;81;78;77;87;96;0
C2	c204	TravelTime	3	433.799139354445	588.253437357915	0;20;22;24;27;30;29;6;32;33;31;35;37;38;39;36;34;28;26;23;18;19;16;14;12;15;17;13;25;9;11;10;8;21;0;0;93;5;75;2;1;99;100;97;92;94;95;98;7;3;4;89;91;90;88;84;86;83;82;85;76;71;70;73;80;79;81;78;77;87;96;0;0;67;63;62;74;72;61;64;66;69;68;65;49;55;54;53;56;58;60;59;57;40;44;46;41;42;45;51;50;52;47;43;48;0
C2	c205	TravelTime	3	436.289104702399	588.492848762554	0;93;5;75;2;1;99;100;97;92;94;95;98;7;3;4;89;91;88;86;84;83;82;85;76;71;70;73;80;79;81;78;77;96;87;90;0;0;20;22;24;27;30;29;6;32;33;31;35;37;38;39;36;34;28;26;23;18;19;16;14;12;15;17;13;25;9;11;10;8;21;0;0;67;63;62;74;72;61;64;66;69;68;65;49;55;54;53;56;58;60;59;57;40;44;46;45;51;50;52;47;42;41;43;48;0
C2	c206	TravelTime	3	436.289104702399	588.492848762554	0;67;63;62;74;72;61;64;66;69;68;65;49;55;54;53;56;58;60;59;57;40;44;46;45;51;50;52;47;42;41;43;48;0;0;20;22;24;27;30;29;6;32;33;31;35;37;38;39;36;34;28;26;23;18;19;16;14;12;15;17;13;25;9;11;10;8;21;0;0;93;5;75;2;1;99;100;97;92;94;95;98;7;3;4;89;91;88;86;84;83;82;85;76;71;70;73;80;79;81;78;77;96;87;90;0
C2	c207	TravelTime	3	436.289104702399	588.492848762554	0;93;5;75;2;1;99;100;97;92;94;95;98;7;3;4;89;91;88;86;84;83;82;85;76;71;70;73;80;79;81;78;77;96;87;90;0;0;67;63;62;74;72;61;64;66;69;68;65;49;55;54;53;56;58;60;59;57;40;44;46;45;51;50;52;47;42;41;43;48;0;0;20;22;24;27;30;29;6;32;33;31;35;37;38;39;36;34;28;26;23;18;19;16;14;12;15;17;13;25;9;11;10;8;21;0
C2	c208	TravelTime	3	436.289104702399	588.492848762554	0;93;5;75;2;1;99;100;97;92;94;95;98;7;3;4;89;91;88;86;84;83;82;85;76;71;70;73;80;79;81;78;77;96;87;90;0;0;20;22;24;27;30;29;6;32;33;31;35;37;38;39;36;34;28;26;23;18;19;16;14;12;15;17;13;25;9;11;10;8;21;0;0;67;63;62;74;72;61;64;66;69;68;65;49;55;54;53;56;58;60;59;57;40;44;46;45;51;50;52;47;42;41;43;48;0
C2	r101	TravelTime	15	1102.75011140334	1602.00819553918	0;27;69;30;51;9;66;35;77;0;0;21;73;41;56;74;58;0;0;36;47;64;90;10;32;70;0;0;92;42;15;87;57;43;91;100;0;0;33;65;71;81;3;50;0;0;63;62;11;19;49;48;0;0;59;14;44;38;86;37;93;0;0;95;2;75;22;54;24;80;0;0;5;98;16;85;84;96;60;89;0;0;12;76;79;78;34;68;0;0;72;39;23;67;55;4;25;0;0;52;61;99;94;97;13;0;0;31;88;18;6;26;0;0;28;29;40;53;20;1;0;0;45;83;82;7;8;46;17;0
C2	r102	TravelTime	14	936.370341260857	1368.51474506297	0;28;29;79;78;68;77;0;0;40;53;0;0;73;22;72;54;24;80;12;0;0;95;92;14;44;38;86;91;97;13;0;0;82;48;36;47;64;49;0;0;2;42;15;41;75;56;74;58;0;0;76;51;9;66;35;34;3;0;0;52;7;62;88;18;84;5;60;89;0;0;50;33;65;71;81;20;32;70;0;0;27;69;1;30;90;10;0;0;31;63;11;19;8;46;17;93;96;0;0;21;39;23;67;55;4;25;26;0;0;83;45;61;99;6;0;0;94;59;98;85;16;87;57;43;100;37;0
C2	r103	TravelTime	11	800.328011609402	1203.51748594813	0;2;57;42;43;15;41;75;56;4;26;0;0;40;22;74;72;73;21;58;0;0;89;60;45;83;5;99;96;6;13;0;0;94;92;98;91;14;44;87;97;37;100;95;0;0;59;85;16;86;38;84;17;61;93;0;0;32;90;63;62;11;8;82;10;70;1;0;0;27;69;31;88;53;0;0;20;71;65;30;51;9;66;35;77;28;0;0;29;24;39;23;67;55;25;54;0;0;18;46;36;19;64;49;47;48;7;52;0;0;50;33;81;3;76;79;78;34;68;80;12;0
C2	r104	TravelTime	8	661.848934711175	980.179747879044	0;6;92;37;98;85;93;99;5;84;17;45;83;60;18;89;0;0;30;51;20;66;65;71;9;35;34;78;81;33;50;0;0;32;90;63;62;88;27;53;13;58;0;0;31;10;70;69;1;76;79;29;24;80;68;3;77;12;0;0;36;49;64;11;19;8;46;47;48;82;7;52;0;0;94;97;42;43;15;57;87;2;41;22;74;72;21;40;0;0;28;26;73;75;56;23;67;39;55;4;25;54;0;0;96;59;61;16;86;44;38;14;91;100;95;0
C2	r105	TravelTime	11	914.96256392118	1330.11042005304	0;31;62;19;11;90;10;50;1;0;0;21;75;73;40;53;26;55;25;0;0;72;39;23;67;41;22;56;4;74;58;0;0;27;69;52;88;30;51;20;66;32;70;0;0;5;59;98;16;61;99;94;6;0;0;33;65;71;9;81;78;34;35;77;0;0;28;12;29;76;79;3;68;54;24;80;0;0;63;47;36;64;49;46;48;0;0;45;83;82;7;18;8;84;17;60;89;0;0;92;42;15;2;87;57;43;37;100;91;93;0;0;95;14;44;38;86;85;96;97;13;0
C2	r106	TravelTime	9	844.149514564247	1232.15107238388	0;27;69;30;11;90;10;20;32;70;1;0;0;52;82;45;5;61;99;6;53;54;55;25;26;0;0;7;48;47;36;19;64;49;46;83;60;89;0;0;94;95;92;15;73;40;87;57;43;100;98;59;0;0;31;63;62;88;18;8;84;17;85;93;96;0;0;2;42;14;44;38;16;86;91;37;97;13;58;0;0;72;75;39;23;67;41;22;56;4;74;21;0;0;50;33;65;71;51;9;66;35;34;3;77;0;0;28;29;76;79;81;78;68;24;80;12;0
C2	r107	TravelTime	8	746.081336996412	1089.08513735412	0;52;27;69;62;88;30;9;66;35;51;1;0;0;2;42;43;15;57;87;99;6;94;95;97;13;58;0;0;50;33;81;3;76;53;40;72;55;25;54;12;0;0;26;75;39;23;67;41;22;56;4;74;73;21;0;0;7;82;48;19;11;64;49;63;10;90;32;70;0;0;96;92;37;98;44;14;38;86;16;61;17;5;60;89;0;0;18;45;46;36;47;8;83;84;85;91;100;93;59;0;0;31;20;71;65;34;78;79;29;24;68;80;77;28;0
C2	r108	TravelTime	8	611.96724816526	906.621729787579	0;89;6;92;98;85;93;99;87;53;0;0;2;73;75;56;23;67;39;55;4;25;54;26;0;0;52;7;88;62;11;19;49;64;63;90;32;10;31;0;0;95;97;42;14;43;15;57;41;22;74;72;21;40;58;0;0;18;82;48;47;36;46;8;84;5;96;94;13;0;0;60;83;45;17;61;44;38;86;16;91;100;37;59;0;0;27;1;69;50;76;3;79;78;34;29;24;68;80;12;0;0;70;30;20;66;65;71;35;9;51;81;33;77;28;0
C2	r109	TravelTime	9	805.796392315753	1142.22628033702	0;59;14;44;38;86;16;61;84;17;60;89;0;0;52;11;64;63;90;10;20;66;32;70;0;0;33;30;51;9;71;65;35;34;68;80;0;0;95;92;98;5;99;85;87;57;43;37;100;91;93;0;0;27;69;31;88;62;19;47;36;49;46;48;0;0;83;45;82;7;8;18;6;94;96;97;13;58;0;0;28;12;76;29;78;81;79;3;77;50;1;0;0;2;72;39;67;23;75;22;41;74;56;4;0;0;42;15;73;21;40;53;26;54;55;25;24;0
C2	r110	TravelTime	9	733.812298863853	1072.79197055669	0;52;88;19;36;49;47;48;46;45;60;89;0;0;69;70;30;9;71;66;65;35;34;78;33;0;0;2;21;41;22;74;73;40;26;53;0;0;95;92;98;16;61;85;87;57;15;43;42;13;58;0;0;5;83;82;8;7;18;94;97;37;100;91;93;0;0;59;44;14;38;86;17;84;99;96;6;0;0;28;12;76;29;51;81;79;3;50;77;68;80;0;0;27;31;62;11;64;63;10;90;32;20;1;0;0;72;39;67;23;75;56;4;25;55;54;24;0
C2	r111	TravelTime	9	717.622471032137	1036.59275759586	0;18;45;46;8;84;17;85;93;96;0;0;5;61;16;86;44;38;43;14;91;100;97;0;0;28;12;50;76;33;81;9;35;71;66;20;70;0;0;1;51;65;34;78;79;29;24;80;68;3;77;0;0;42;15;57;2;40;53;6;94;13;0;0;27;69;88;62;30;32;63;90;10;31;0;0;95;92;37;98;59;99;87;41;22;74;72;21;58;0;0;52;7;19;11;64;49;36;47;48;82;83;60;89;0;0;73;75;23;67;39;56;55;4;25;54;26;0
C2	r112	TravelTime	8	640.825556574846	945.082435398924	0;12;76;29;24;55;25;39;67;23;56;4;54;0;0;69;30;9;71;65;35;34;78;79;3;77;68;80;0;0;59;83;18;82;48;46;8;45;17;84;5;60;89;0;0;95;42;14;44;16;91;85;93;99;96;94;6;0;0;31;88;63;90;32;66;20;51;81;33;50;0;0;27;52;7;19;47;36;49;64;11;62;10;70;1;0;0;28;2;41;22;75;74;72;73;21;40;53;58;26;0;0;98;61;86;38;43;15;57;87;97;92;37;100;13;0
C2	r201	TravelTime	3	880.039169015339	1298.79261304217	0;95;59;92;14;42;15;72;39;67;23;75;73;40;18;99;87;94;6;53;22;41;57;43;37;97;96;13;91;100;93;17;60;89;0;0;27;33;65;63;64;11;62;30;71;29;76;88;7;19;90;51;9;81;79;78;34;3;50;26;54;56;74;4;55;25;24;80;58;0;0;5;83;45;36;47;82;52;31;69;28;12;21;2;98;61;16;44;38;86;85;84;8;46;49;10;20;32;66;35;68;77;1;70;48;0
C2	r202	TravelTime	3	756.784456548043	1115.98658917166	0;28;27;69;63;64;11;19;62;88;31;30;71;76;79;78;81;9;51;90;49;46;82;7;10;20;32;66;35;68;74;2;13;58;0;0;52;48;36;47;45;5;59;92;37;42;15;14;38;44;16;61;85;99;18;8;83;84;86;91;98;96;6;94;95;97;43;100;93;17;60;89;0;0;26;12;3;33;65;34;29;39;67;23;72;73;21;40;53;87;57;41;22;75;56;4;54;55;25;24;80;77;50;1;70;0
C2	r203	TravelTime	2	698.376724172792	1056.32533728235	0;28;33;81;65;20;51;1;69;27;62;11;64;63;30;88;76;67;24;29;78;9;79;3;53;21;22;41;75;56;74;72;4;55;25;54;80;77;50;70;31;52;0;0;89;18;7;36;46;45;83;60;5;92;42;57;2;73;39;23;15;43;14;44;38;86;16;85;99;96;94;40;87;6;84;8;82;48;47;49;19;10;90;32;66;71;35;34;68;12;26;13;95;59;93;17;61;91;100;98;37;97;58;0
C2	r204	TravelTime	2	497.579524294834	805.674923661099	0;52;7;19;47;48;82;18;60;6;94;95;92;42;43;15;57;2;41;22;75;56;23;67;39;24;29;76;3;79;78;34;35;65;71;9;51;81;33;50;12;26;40;21;73;74;72;4;55;25;54;80;68;77;28;0;0;27;31;10;63;90;32;66;20;30;70;1;69;88;62;11;64;49;36;46;45;17;86;44;38;14;99;96;97;87;53;89;8;83;84;5;61;16;91;85;93;59;98;37;100;13;58;0
C2	r205	TravelTime	2	740.456146120241	1079.24221531272	0;28;27;31;69;52;95;98;14;42;15;2;21;72;39;67;23;75;73;22;41;57;44;38;86;16;61;85;99;87;40;53;26;50;3;34;35;66;20;32;10;48;60;17;91;100;93;13;58;0;0;92;59;5;83;45;36;47;82;62;11;64;63;65;71;33;76;12;29;79;78;81;9;51;30;90;88;7;19;49;46;8;18;84;96;6;94;97;37;43;74;56;4;25;55;54;24;80;68;77;1;70;89;0
C2	r206	TravelTime	2	645.221711378023	955.361418979707	0;28;27;69;31;62;63;64;11;19;88;30;33;65;71;51;9;81;78;29;79;3;76;12;26;40;53;6;99;95;97;87;43;57;74;75;56;4;21;58;13;94;96;93;98;37;100;85;17;60;89;0;0;52;7;82;48;47;36;45;5;59;92;91;44;14;42;15;2;73;72;39;67;23;22;41;38;86;16;61;84;83;18;8;46;49;10;90;32;20;66;35;34;24;25;55;54;80;68;77;50;1;70;0
C2	r207	TravelTime	2	569.723087782043	870.189501649586	0;94;95;92;37;98;85;61;16;86;14;42;57;2;73;21;72;39;67;23;15;43;38;44;91;96;6;53;40;26;12;24;29;3;79;78;34;9;35;71;66;32;90;10;70;31;18;17;93;100;13;58;0;0;89;60;83;45;46;36;47;48;7;52;27;69;1;50;76;33;81;51;65;20;30;88;62;11;63;64;49;19;82;8;84;5;99;59;97;87;41;22;74;75;56;4;25;55;54;80;68;77;28;0
C2	r208	TravelTime	2	444.930997787568	732.053576722429	0;27;52;7;19;48;82;18;89;6;92;93;85;91;61;16;86;44;38;14;43;15;41;22;75;56;23;67;39;26;53;28;76;50;51;9;81;33;79;3;77;68;80;54;55;25;4;72;74;73;21;40;58;0;0;12;24;29;78;34;35;71;65;66;20;30;70;1;69;31;88;62;10;32;90;63;11;64;49;36;47;46;8;45;17;84;83;60;5;99;96;95;97;87;2;57;42;100;37;98;59;94;13;0
C2	r209	TravelTime	2	675.734131295908	1001.76029473005	0;27;28;2;15;42;14;38;44;98;92;95;59;99;16;61;5;83;8;7;19;63;90;51;81;9;71;66;65;35;34;78;79;3;50;26;53;13;97;43;91;100;37;93;96;60;48;89;0;0;69;62;11;64;47;82;52;88;31;30;33;29;76;12;40;21;73;72;39;67;23;75;22;41;57;87;94;6;18;84;85;86;17;45;46;36;49;10;32;20;70;1;77;68;80;24;54;55;25;4;56;74;58;0
C2	r210	TravelTime	2	696.805326375433	1029.99134080896	0;28;12;29;33;71;65;64;36;47;48;19;11;62;88;31;69;18;91;44;86;38;14;87;99;96;94;6;84;8;46;49;63;90;32;10;70;20;66;35;34;68;80;77;24;25;54;26;58;0;0;27;52;7;82;45;83;5;59;92;98;85;61;16;42;15;57;23;67;39;76;50;1;30;51;9;81;78;79;3;53;40;21;73;41;22;75;56;55;4;72;74;2;13;95;97;43;100;37;93;17;60;89;0
C2	r211	TravelTime	2	546.82580750295	852.803304141866	0;95;59;92;98;42;15;2;21;73;72;75;39;67;23;41;22;40;53;12;76;79;29;78;34;81;33;51;9;71;35;65;66;20;30;32;90;10;70;1;50;3;77;68;80;24;54;55;25;4;56;74;26;0;0;28;27;52;69;31;63;64;11;19;62;88;7;82;83;5;61;16;86;38;44;85;99;94;6;18;8;46;36;49;47;48;45;17;84;60;89;97;87;57;43;14;91;100;37;93;96;13;58;0
